exp,seed,encoder,train_condition,layer,view,task,eval_condition,target,n_rows,n_scenes,metric,value,ci_low,ci_high,trivial,majority_rate
E,1,dinov2_b,paired,11,mean,transfer,base,friction_slide,6000,600,r2,0.008312455305306332,-0.004145214246777806,0.01626477439062219,0.0,
E,1,dinov2_b,paired,11,mean,transfer,base,log_mass,6000,600,r2,-0.0015210369391387424,-0.015785595357150232,0.0069459309086129985,0.0,
E,1,dinov2_b,paired,11,mean,transfer,base,obj_pos_x,6000,600,r2,0.9164733241354728,0.905636388870291,0.9263595077758228,0.0,
E,1,dinov2_b,paired,11,mean,transfer,base,obj_pos_y,6000,600,r2,0.8928665199372133,0.8769041986037374,0.907291431733667,0.0,
E,1,dinov2_b,paired,11,mean,transfer,base,obj_speed,6000,600,r2,0.26153075509534496,0.23934171490114947,0.2816862612463736,0.0,
E,1,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.74778027385537,0.7301483507901512,0.765186801750669,0.5,0.836
E,1,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,auroc,0.8935356047639423,0.8811278542355241,0.9054216608502117,0.5,0.836
E,1,dinov2_b,paired,11,mean,transfer,occluded,contact_state,2020,202,balanced_accuracy,0.7592821782178218,0.7417491749174918,0.774963902640264,0.5,0.6
E,1,dinov2_b,paired,11,mean,transfer,occluded,contact_state,2020,202,auroc,0.8417638793582328,0.8317284048949449,0.8524734605267458,0.5,0.6
E,1,dinov2_b,paired,11,mean,transfer,occluded,ee_obj_dist,2020,202,r2,0.693150035351484,0.6711192146910282,0.7137118433546454,0.0,
E,1,dinov2_b,paired,11,mean,transfer,occluded,friction_slide,2020,202,r2,-0.0026313457157309816,-0.03252023921340417,0.01180902894025759,0.0,
E,1,dinov2_b,paired,11,mean,transfer,occluded,log_mass,2020,202,r2,-4.7663414163512385e-05,-0.0359900225750048,0.013939457634860722,0.0,
E,1,dinov2_b,paired,11,mean,transfer,occluded,obj_pos_x,2020,202,r2,0.7346240452640938,0.7075676983823788,0.7586273839683295,0.0,
E,1,dinov2_b,paired,11,mean,transfer,occluded,obj_pos_y,2020,202,r2,0.17427307116416701,0.06312883851626996,0.26282612561760793,0.0,
E,1,dinov2_b,paired,11,mean,transfer,occluded,obj_speed,2020,202,r2,0.023186793283685447,-0.017643636553067103,0.05903722209986783,0.0,
E,1,dinov2_b,paired,11,mean,transfer,occluded,support_state,2020,202,balanced_accuracy,0.5364770492914773,0.518280049096956,0.5554279880994052,0.5,0.8301980198019802
E,1,dinov2_b,paired,11,mean,transfer,occluded,support_state,2020,202,auroc,0.7108643610779348,0.6756006184037417,0.7447431493448826,0.5,0.8301980198019802
E,1,dinov2_b,paired,8,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.8870833333333333,0.8790277777777777,0.8953489583333334,0.5,0.6
E,1,dinov2_b,paired,8,cls,transfer,base,contact_state,6000,600,auroc,0.9614152777777778,0.9576093113425925,0.9652276736111112,0.5,0.6
E,1,dinov2_b,paired,8,cls,transfer,base,ee_obj_dist,6000,600,r2,0.9289030708168152,0.9237840597239493,0.9339749577099247,0.0,
E,1,dinov2_b,paired,8,cls,transfer,base,friction_slide,6000,600,r2,0.0023064574612309263,-0.01000471516756694,0.009740397489236786,0.0,
E,1,dinov2_b,paired,8,cls,transfer,base,log_mass,6000,600,r2,-0.0007036764236860726,-0.015918939040853692,0.008036646485601637,0.0,
E,1,dinov2_b,paired,8,cls,transfer,base,obj_pos_x,6000,600,r2,0.9187580746454419,0.908553623124299,0.928089276136068,0.0,
E,1,dinov2_b,paired,8,cls,transfer,base,obj_pos_y,6000,600,r2,0.8754992986130161,0.8604192033104417,0.8882145644647302,0.0,
E,1,dinov2_b,paired,8,cls,transfer,base,obj_speed,6000,600,r2,0.2510775398217776,0.22872412698496966,0.27085233621080645,0.0,
E,1,dinov2_b,paired,8,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.7485752907768313,0.7311365717407221,0.7658577123297727,0.5,0.836
E,1,dinov2_b,paired,8,cls,transfer,base,support_state,6000,600,auroc,0.8923607059037097,0.8789958520369412,0.904740851657402,0.5,0.836
E,1,dinov2_b,paired,8,cls,transfer,occluded,contact_state,2020,202,balanced_accuracy,0.8246699669966997,0.8110561056105611,0.8378712871287128,0.5,0.6
E,1,dinov2_b,paired,8,cls,transfer,occluded,contact_state,2020,202,auroc,0.8896492990883247,0.8786441995065842,0.9013636326503938,0.5,0.6
E,1,dinov2_b,paired,8,cls,transfer,occluded,ee_obj_dist,2020,202,r2,0.5494792997080584,0.5117404930675578,0.5859619197312878,0.0,
E,1,dinov2_b,paired,8,cls,transfer,occluded,friction_slide,2020,202,r2,-0.00288242397941052,-0.03518182962045221,0.010900762836586808,0.0,
E,1,dinov2_b,paired,8,cls,transfer,occluded,log_mass,2020,202,r2,-0.014066176501892791,-0.0628415160430766,0.007747381399721568,0.0,
E,1,dinov2_b,paired,8,cls,transfer,occluded,obj_pos_x,2020,202,r2,0.7431965341548229,0.7091612098725312,0.7711327708205045,0.0,
E,1,dinov2_b,paired,8,cls,transfer,occluded,obj_pos_y,2020,202,r2,0.29806299898818867,0.19575252545108754,0.38062013662241106,0.0,
E,1,dinov2_b,paired,8,cls,transfer,occluded,obj_speed,2020,202,r2,0.11038632399268133,0.059832347642365384,0.15262858215954853,0.0,
E,1,dinov2_b,paired,8,cls,transfer,occluded,support_state,2020,202,balanced_accuracy,0.6528995446888185,0.6210869209907303,0.6837162243309849,0.5,0.8301980198019802
E,1,dinov2_b,paired,8,cls,transfer,occluded,support_state,2020,202,auroc,0.7655712425527328,0.7337084720082309,0.7949595126115334,0.5,0.8301980198019802
E,1,dinov2_b,paired,8,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8822222222222222,0.87375,0.8897916666666668,0.5,0.6
E,1,dinov2_b,paired,8,mean,transfer,base,contact_state,6000,600,auroc,0.9578206018518518,0.9537021556712963,0.9619410416666667,0.5,0.6
E,1,dinov2_b,paired,8,mean,transfer,base,ee_obj_dist,6000,600,r2,0.9351448897996278,0.9304267730408649,0.9397538649159005,0.0,
E,1,dinov2_b,paired,8,mean,transfer,base,friction_slide,6000,600,r2,0.00304198445884718,-0.009969054766928937,0.010781204874825485,0.0,
E,1,dinov2_b,paired,8,mean,transfer,base,log_mass,6000,600,r2,0.0019077006920504846,-0.013568912993551585,0.011504358042751864,0.0,
E,1,dinov2_b,paired,8,mean,transfer,base,obj_pos_x,6000,600,r2,0.9264940707644616,0.9174427663379784,0.9352764166197383,0.0,
E,1,dinov2_b,paired,8,mean,transfer,base,obj_pos_y,6000,600,r2,0.8922413991697263,0.8754138847100182,0.9060038597322071,0.0,
E,1,dinov2_b,paired,8,mean,transfer,base,obj_speed,6000,600,r2,0.26380632946862526,0.24237820375162758,0.28237432463668216,0.0,
E,1,dinov2_b,paired,8,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.7630241762943946,0.7458216638022325,0.7788904022824958,0.5,0.836
E,1,dinov2_b,paired,8,mean,transfer,base,support_state,6000,600,auroc,0.8941109992738684,0.8810696986221047,0.9061745464997151,0.5,0.836
E,1,dinov2_b,paired,8,mean,transfer,occluded,contact_state,2020,202,balanced_accuracy,0.804042904290429,0.7953795379537953,0.8131188118811881,0.5,0.6
E,1,dinov2_b,paired,8,mean,transfer,occluded,contact_state,2020,202,auroc,0.888145157337516,0.8794076561121458,0.8974141117700879,0.5,0.6
E,1,dinov2_b,paired,8,mean,transfer,occluded,ee_obj_dist,2020,202,r2,0.5950264772910823,0.5609157990300377,0.6257487871759051,0.0,
E,1,dinov2_b,paired,8,mean,transfer,occluded,friction_slide,2020,202,r2,0.008050388989675139,-0.02082864532688846,0.022147908478665986,0.0,
E,1,dinov2_b,paired,8,mean,transfer,occluded,log_mass,2020,202,r2,-0.006000630760677028,-0.05189898600859977,0.014970500134002283,0.0,
E,1,dinov2_b,paired,8,mean,transfer,occluded,obj_pos_x,2020,202,r2,0.7909800731388115,0.7639375328742233,0.8135198374881683,0.0,
E,1,dinov2_b,paired,8,mean,transfer,occluded,obj_pos_y,2020,202,r2,0.47210652206583503,0.38574398672064436,0.5414339454698109,0.0,
E,1,dinov2_b,paired,8,mean,transfer,occluded,obj_speed,2020,202,r2,0.1072868955353341,0.05475091698389004,0.1461468359777081,0.0,
E,1,dinov2_b,paired,8,mean,transfer,occluded,support_state,2020,202,balanced_accuracy,0.5968748859114308,0.5664620267767716,0.628097751017991,0.5,0.8301980198019802
E,1,dinov2_b,paired,8,mean,transfer,occluded,support_state,2020,202,auroc,0.7447075942567162,0.7133719644488579,0.7758090565144022,0.5,0.8301980198019802
E,2,dinov2_b,occluded,11,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8625,0.848953125,0.8752083333333334,0.5,0.6
E,2,dinov2_b,occluded,11,cls,matched,occluded,contact_state,2000,200,auroc,0.9533208333333333,0.9466571614583333,0.9594877083333333,0.5,0.6
E,2,dinov2_b,occluded,11,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.9200577882521472,0.9097233858246612,0.9293030837553776,0.0,
E,2,dinov2_b,occluded,11,cls,matched,occluded,friction_slide,2000,200,r2,0.008992270289953752,-0.021653413706445416,0.022470792568222875,0.0,
E,2,dinov2_b,occluded,11,cls,matched,occluded,log_mass,2000,200,r2,-0.008215750307139835,-0.04372913400049928,0.0041198242735736015,0.0,
E,2,dinov2_b,occluded,11,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9161665136516565,0.9032281644201895,0.9273097949720608,0.0,
E,2,dinov2_b,occluded,11,cls,matched,occluded,obj_pos_y,2000,200,r2,0.8780022569244434,0.8598522738067735,0.893641368218664,0.0,
E,2,dinov2_b,occluded,11,cls,matched,occluded,obj_speed,2000,200,r2,0.3083948109724971,0.2552440803205348,0.35309415872117134,0.0,
E,2,dinov2_b,occluded,11,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.8103107429567937,0.7834073272060283,0.839273787929144,0.5,0.842
E,2,dinov2_b,occluded,11,cls,matched,occluded,support_state,2000,200,auroc,0.8958289485552783,0.872074484186021,0.9190041609888913,0.5,0.842
E,2,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8597916666666667,0.8466666666666667,0.8720833333333333,0.5,0.6
E,2,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,auroc,0.9478208333333333,0.9415454947916666,0.953875546875,0.5,0.6
E,2,dinov2_b,occluded,11,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.9257975221370277,0.916163232158298,0.9340907457261647,0.0,
E,2,dinov2_b,occluded,11,mean,matched,occluded,friction_slide,2000,200,r2,0.013137207631613523,-0.018679000112311005,0.027677223492959223,0.0,
E,2,dinov2_b,occluded,11,mean,matched,occluded,log_mass,2000,200,r2,-0.0066353103890064435,-0.04309465141647535,0.008545896966486508,0.0,
E,2,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9332397675957733,0.9214351897185691,0.9426887646453899,0.0,
E,2,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8922808226840225,0.8757121345606146,0.9070510103123613,0.0,
E,2,dinov2_b,occluded,11,mean,matched,occluded,obj_speed,2000,200,r2,0.30876695471493354,0.25999727112149146,0.3506713256134751,0.0,
E,2,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7977502330196338,0.7694106878878705,0.825722059644495,0.5,0.842
E,2,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,auroc,0.8881524549745934,0.8643650088136997,0.9119727055002558,0.5,0.842
E,2,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8570833333333333,0.843328125,0.8702083333333333,0.5,0.6
E,2,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,auroc,0.9453895833333333,0.9379654166666667,0.9524777343749999,0.5,0.6
E,2,dinov2_b,occluded,8,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.9206571155603545,0.9112719075557421,0.9293549276967273,0.0,
E,2,dinov2_b,occluded,8,cls,matched,occluded,friction_slide,2000,200,r2,0.0133062981863028,-0.019805543330240906,0.029891353439938775,0.0,
E,2,dinov2_b,occluded,8,cls,matched,occluded,log_mass,2000,200,r2,-0.009418773307044548,-0.04585324777494344,0.007379882750486431,0.0,
E,2,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9298237659828787,0.9189847139867648,0.9391724030016297,0.0,
E,2,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_y,2000,200,r2,0.858764193166611,0.8358391311381836,0.8782218340668773,0.0,
E,2,dinov2_b,occluded,8,cls,matched,occluded,obj_speed,2000,200,r2,0.28039649426448776,0.23641547644259645,0.31682953149164866,0.0,
E,2,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.7782667849303948,0.7471475056299993,0.8095387113560424,0.5,0.842
E,2,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,auroc,0.8722413482065005,0.844903513361484,0.9000472061739224,0.5,0.842
E,2,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.86,0.8481197916666667,0.8714583333333333,0.5,0.6
E,2,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,auroc,0.943903125,0.9374923958333333,0.950250625,0.5,0.6
E,2,dinov2_b,occluded,8,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.9195823918262331,0.9078800407532598,0.9301051048192174,0.0,
E,2,dinov2_b,occluded,8,mean,matched,occluded,friction_slide,2000,200,r2,0.013575455560187133,-0.019282869771049864,0.029765696964536372,0.0,
E,2,dinov2_b,occluded,8,mean,matched,occluded,log_mass,2000,200,r2,-0.010503369841183607,-0.053768479346135635,0.010852250814111397,0.0,
E,2,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_x,2000,200,r2,0.936959763363747,0.9266639781740895,0.9454635380278674,0.0,
E,2,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8845248340384592,0.8661854453768848,0.90006720490438,0.0,
E,2,dinov2_b,occluded,8,mean,matched,occluded,obj_speed,2000,200,r2,0.2657695050868397,0.2203558287406349,0.3037263893358974,0.0,
E,2,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7966603024745181,0.7696166612127028,0.8267722441101386,0.5,0.842
E,2,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,auroc,0.8829828016476743,0.8573149470529238,0.9091867559093815,0.5,0.842
E,2,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.8884027777777778,0.8803454861111111,0.8964583333333334,0.5,0.6
E,2,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,auroc,0.9617087962962962,0.9578279861111111,0.9655584953703704,0.5,0.6
E,2,dinov2_b,paired,11,cls,transfer,base,ee_obj_dist,6000,600,r2,0.9214196035725015,0.9158609534671501,0.9264106101638131,0.0,
E,2,dinov2_b,paired,11,cls,transfer,base,friction_slide,6000,600,r2,0.0044428251028239,-0.006163832339454928,0.010703102212197413,0.0,
E,2,dinov2_b,paired,11,cls,transfer,base,log_mass,6000,600,r2,-0.008710280930796843,-0.02286736908144903,-0.001263582371948725,0.0,
E,2,dinov2_b,paired,11,cls,transfer,base,obj_pos_x,6000,600,r2,0.8966688641553465,0.8882080588960749,0.9045016524063261,0.0,
E,2,dinov2_b,paired,11,cls,transfer,base,obj_pos_y,6000,600,r2,0.8620475856276345,0.8487725273977471,0.8737548233720844,0.0,
E,2,dinov2_b,paired,11,cls,transfer,base,obj_speed,6000,600,r2,0.24331922388877514,0.22062948240625047,0.26334644407420726,0.0,
E,2,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.7457774748163296,0.7284066383104955,0.7620689102776261,0.5,0.837
E,2,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,auroc,0.8820529140086278,0.8685902930128537,0.8953297785369733,0.5,0.837
E,2,dinov2_b,paired,11,cls,transfer,occluded,contact_state,2200,220,balanced_accuracy,0.7422348484848484,0.7246212121212121,0.7602320075757576,0.5,0.6
E,2,dinov2_b,paired,11,cls,transfer,occluded,contact_state,2200,220,auroc,0.8513498622589531,0.8404509082300275,0.862587379476584,0.5,0.6
E,2,dinov2_b,paired,11,cls,transfer,occluded,ee_obj_dist,2200,220,r2,0.543257943397162,0.5103753330335312,0.5735359009744334,0.0,
E,2,dinov2_b,paired,11,cls,transfer,occluded,friction_slide,2200,220,r2,-0.01675813574004925,-0.057792479883821656,-0.0019308125396315494,0.0,
E,2,dinov2_b,paired,11,cls,transfer,occluded,log_mass,2200,220,r2,-0.03395090371908549,-0.08941613363992326,-0.00951358008093461,0.0,
E,2,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_x,2200,220,r2,0.29831522316905534,0.2242261745117131,0.3628524746315834,0.0,
E,2,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_y,2200,220,r2,0.5572055304398653,0.5072509073768783,0.5991844802945262,0.0,
E,2,dinov2_b,paired,11,cls,transfer,occluded,obj_speed,2200,220,r2,-0.00600240478147307,-0.06993193687274138,0.05087822433460827,0.0,
E,2,dinov2_b,paired,11,cls,transfer,occluded,support_state,2200,220,balanced_accuracy,0.6059178743961353,0.5748649685299645,0.6365437920251151,0.5,0.8363636363636363
E,2,dinov2_b,paired,11,cls,transfer,occluded,support_state,2200,220,auroc,0.6958031400966184,0.6607101244189657,0.7284295205084227,0.5,0.8363636363636363
E,2,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8902777777777777,0.8827048611111111,0.897361111111111,0.5,0.6
E,2,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,auroc,0.9608328703703704,0.9568475376157408,0.9644481105324074,0.5,0.6
E,2,dinov2_b,paired,11,mean,transfer,base,ee_obj_dist,6000,600,r2,0.9364795758802439,0.9314380952953195,0.9411178458565206,0.0,
E,2,dinov2_b,paired,11,mean,transfer,base,friction_slide,6000,600,r2,0.005031133914034425,-0.006528155069560265,0.012833668628745116,0.0,
E,2,dinov2_b,paired,11,mean,transfer,base,log_mass,6000,600,r2,-0.012109774281991337,-0.027576842198017305,-0.0030808968997615483,0.0,
E,2,dinov2_b,paired,11,mean,transfer,base,obj_pos_x,6000,600,r2,0.9196878324111514,0.911844460412006,0.9271466932115848,0.0,
E,2,dinov2_b,paired,11,mean,transfer,base,obj_pos_y,6000,600,r2,0.8979725212862102,0.8873542394100924,0.9075129682325179,0.0,
E,2,dinov2_b,paired,11,mean,transfer,base,obj_speed,6000,600,r2,0.2501861948273908,0.22739209748237785,0.27009909063689613,0.0,
E,2,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.7509815706596497,0.7344987425323338,0.7673482819514643,0.5,0.837
E,2,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,auroc,0.895351455640173,0.8828240723751192,0.906009471877148,0.5,0.837
E,2,dinov2_b,paired,11,mean,transfer,occluded,contact_state,2200,220,balanced_accuracy,0.749810606060606,0.731998106060606,0.7670454545454546,0.5,0.6
E,2,dinov2_b,paired,11,mean,transfer,occluded,contact_state,2200,220,auroc,0.8402289944903581,0.8301040160123967,0.8510192191804408,0.5,0.6
